1999,Monterey,6053,22.8746
1999,Santa Barbara,6083,22.8248
1999,San Luis Obispo,6079,21.7395
2000,Sacramento,6067,30.0824
2000,Kings,6031,29.9021
2000,Napa,6055,28.931
2000,Yolo,6113,28.7119
2000,Kern,6029,28.973
2000,San Joaquin,6077,29.9297
2000,Tulare,6107,29.9636
2000,Stanislaus,6099,28.9963
2000,Sutter,6101,29.0133
2001,Napa,6055,28.2489
2001,Sacramento,6067,27.4065
2002,Monterey,6053,28.5919
2002,Santa Barbara,6083,27.4621
2002,Sonoma,6097,27.174
2002,Marin,6041,28.2146
2002,San Luis Obispo,6079,28.1053
2003,Yolo,6113,28.69
2004,Alameda,6001,29.4244
2004,Kings,6031,28.0764
2005,San Bernardino,6071,24.058
2006,Sacramento,6067,28.1776
2007,Yolo,6113,23.0696
2007,Kings,6031,22.1938
2008,Stanislaus,6099,29.6971
2008,Napa,6055,29.1602
2008,Merced,6047,29.5649
2009,Kern,6029,26.1968
2009,Kings,6031,25.5776
2009,San Joaquin,6077,25.1098
2009,Merced,6047,25.5621
2009,Sutter,6101,25.1692
2009,San Luis Obispo,6079,25.5462
2010,Tulare,6107,26.058
2010,Kings,6031,25.0768
2011,Caldwell,48055,29.044
2011,McLennan,48309,28.509
2011,Comal,48091,28.2018
2011,Hays,48209,28.0647
2012,Yolo,6113,28.4943
2012,Sacramento,6067,28.4674
2012,Sutter,6101,27.4354
2013,Napa,6055,26.4167
2013,Yolo,6113,25.2663
2014,Sutter,6101,29.1341
2015,San Joaquin,6077,23.995
2015,Sacramento,6067,23.0869
2015,Benton,53005,22.7958
2015,Franklin,53021,23.5532
